,med_scores,record_idx,f1_scores
38831,0.0,14561,1.0
38832,0.0,14561,1.0
38833,0.0,14562,1.0
38834,0.0,14562,1.0
38835,0.0,14563,1.0
38836,0.0,14563,1.0
38837,4.0,14563,0.0
38838,0.0,14564,1.0
38839,0.0,14564,1.0
38840,10.0,14564,0.0
38841,0.0,14565,1.0
38842,0.0,14565,1.0
38843,0.0,14566,1.0
38844,0.0,14566,1.0
38845,0.0,14566,1.0
38846,0.0,14567,1.0
38847,0.0,14567,1.0
38848,0.0,14567,1.0
38849,0.0,14568,1.0
38850,0.0,14568,1.0
38851,0.0,14568,1.0
38852,0.0,14568,1.0
38853,0.0,14568,1.0
38854,15.5,14569,0.6666666666666666
38855,0.0,14569,1.0
38856,0.0,14570,1.0
38857,0.0,14570,1.0
38858,0.0,14570,1.0
38859,0.0,14570,1.0
38860,0.0,14570,1.0
38861,0.0,14571,1.0
38862,0.0,14571,1.0
38863,0.0,14571,1.0
38864,0.0,14572,1.0
38865,0.0,14572,1.0
38866,0.0,14572,1.0
38867,0.0,14572,1.0
38868,0.0,14573,1.0
38869,0.0,14573,1.0
38870,0.0,14573,1.0
38871,0.0,14573,1.0
38872,0.0,14574,1.0
38873,0.0,14574,1.0
38874,0.0,14574,1.0
38875,0.0,14574,1.0
38876,10.0,14574,0.0
38877,0.0,14574,1.0
38878,0.0,14575,1.0
38879,0.0,14575,1.0
38880,0.0,14576,1.0
38881,0.0,14576,1.0
38882,0.0,14576,1.0
38883,0.0,14577,1.0
38884,0.0,14577,1.0
38885,0.0,14577,1.0
38886,0.0,14578,1.0
38887,0.0,14578,1.0
38888,0.0,14578,1.0
38889,0.0,14579,1.0
38890,0.0,14580,1.0
38891,0.0,14580,1.0
38892,0.0,14581,1.0
38893,0.0,14582,1.0
38894,0.0,14582,1.0
38895,5.0,14582,0.0
38896,0.0,14583,1.0
38897,0.0,14583,1.0
38898,0.0,14584,1.0
38899,0.0,14584,1.0
38900,0.0,14585,1.0
38901,0.0,14585,1.0
38902,0.0,14586,1.0
38903,0.0,14586,1.0
38904,0.0,14586,1.0
38905,8.0,14587,0.0
38906,0.0,14588,1.0
38907,0.0,14588,1.0
38908,0.0,14589,1.0
38909,0.0,14589,1.0
38910,0.0,14589,1.0
38911,0.0,14590,1.0
38912,0.0,14590,1.0
38913,0.0,14591,1.0
38914,0.0,14591,1.0
38915,0.0,14592,1.0
38916,0.0,14592,1.0
38917,0.0,14592,1.0
38918,0.0,14593,1.0
38919,0.0,14593,1.0
38920,0.0,14593,1.0
38921,0.0,14594,1.0
38922,0.0,14594,1.0
38923,0.0,14595,1.0
38924,0.0,14595,1.0
38925,0.0,14596,1.0
38926,0.0,14596,1.0
38927,0.0,14596,1.0
38928,0.0,14597,1.0
38929,0.0,14597,1.0
38930,0.0,14598,1.0
38931,0.0,14598,1.0
38932,0.0,14598,1.0
38933,0.0,14599,1.0
38934,0.0,14599,1.0
38935,0.0,14599,1.0
38936,0.0,14600,1.0
38937,0.0,14600,1.0
38938,0.0,14601,1.0
38939,0.0,14601,1.0
38940,0.0,14601,1.0
38941,0.0,14602,1.0
38942,0.0,14602,1.0
38943,0.0,14602,1.0
38944,0.0,14603,1.0
38945,0.0,14603,1.0
38946,0.0,14603,1.0
38947,0.0,14604,1.0
38948,0.0,14604,1.0
38949,0.0,14605,1.0
38950,0.0,14605,1.0
38951,0.0,14606,1.0
38952,0.0,14606,1.0
38953,0.0,14607,1.0
38954,0.0,14607,1.0
38955,0.0,14608,1.0
38956,0.0,14608,1.0
38957,0.0,14608,1.0
38958,0.0,14609,1.0
38959,0.0,14609,1.0
38960,0.0,14609,1.0
38961,0.0,14610,1.0
38962,0.0,14610,1.0
38963,0.0,14610,1.0
38964,0.0,14611,1.0
38965,0.0,14611,1.0
38966,0.0,14612,1.0
38967,0.0,14612,1.0
38968,13.5,14612,0.6666666666666666
38969,0.0,14613,1.0
38970,0.0,14613,1.0
38971,0.0,14614,1.0
38972,0.0,14614,1.0
38973,0.0,14615,1.0
38974,0.0,14616,1.0
38975,0.0,14616,1.0
38976,0.0,14617,1.0
38977,0.0,14617,1.0
38978,0.0,14618,1.0
38979,0.0,14618,1.0
38980,1.0,14619,0.0
38981,1.0,14619,0.0
38982,1.0,14619,0.0
38983,0.0,14620,1.0
38984,0.0,14621,1.0
38985,0.0,14622,1.0
38986,0.0,14623,1.0
38987,0.0,14623,1.0
38988,0.0,14624,1.0
38989,0.0,14624,1.0
38990,0.0,14624,1.0
38991,0.0,14625,1.0
38992,0.0,14625,1.0
38993,6.0,14626,0.0
38994,6.0,14626,0.0
38995,0.0,14627,1.0
38996,0.0,14627,1.0
38997,0.0,14628,1.0
38998,0.0,14628,1.0
38999,0.0,14629,1.0
39000,0.0,14629,1.0
39001,0.0,14630,1.0
39002,0.0,14630,1.0
39003,0.0,14630,1.0
39004,0.0,14631,1.0
39005,0.0,14631,1.0
39006,16.0,14631,0.0
39007,0.0,14632,1.0
39008,0.0,14633,1.0
39009,0.0,14633,1.0
39010,0.0,14634,1.0
39011,0.0,14634,1.0
39012,47.0,14635,0.0
39013,9.0,14636,0.0
39014,9.0,14636,0.0
39015,0.0,14637,1.0
39016,16.0,14637,0.0
39017,0.0,14638,1.0
39018,0.0,14638,1.0
39019,0.0,14638,1.0
39020,0.0,14639,1.0
39021,0.0,14639,1.0
39022,0.0,14640,1.0
39023,0.0,14640,1.0
39024,0.0,14641,1.0
39025,0.0,14641,1.0
39026,0.0,14641,1.0
39027,0.0,14642,1.0
39028,0.0,14642,1.0
39029,0.0,14643,1.0
39030,0.0,14643,1.0
39031,0.0,14644,1.0
39032,0.0,14644,1.0
39033,0.0,14645,1.0
39034,0.0,14645,1.0
39035,0.0,14645,1.0
39036,0.0,14646,1.0
39037,0.0,14646,1.0
39038,0.0,14646,1.0
39039,0.0,14647,1.0
39040,0.0,14647,1.0
39041,0.0,14648,1.0
39042,0.0,14648,1.0
39043,0.0,14648,1.0
39044,0.0,14649,1.0
39045,0.0,14649,1.0
39046,0.0,14650,1.0
39047,0.0,14650,1.0
39048,0.0,14650,1.0
39049,0.0,14651,1.0
39050,0.0,14651,1.0
39051,0.0,14652,1.0
39052,0.0,14652,1.0
39053,0.0,14652,1.0
39054,0.0,14653,1.0
39055,0.0,14653,1.0
39056,0.0,14653,1.0
39057,0.0,14654,1.0
39058,0.0,14654,1.0
39059,0.0,14654,1.0
39060,0.0,14655,1.0
39061,0.0,14656,1.0
39062,0.0,14656,1.0
39063,0.0,14657,1.0
39064,0.0,14657,1.0
39065,0.0,14658,1.0
39066,0.0,14658,1.0
39067,0.0,14658,1.0
39068,0.0,14659,1.0
39069,0.0,14659,1.0
39070,0.0,14659,1.0
39071,0.0,14660,1.0
39072,0.0,14660,1.0
39073,0.0,14661,1.0
39074,0.0,14661,1.0
39075,0.0,14661,1.0
39076,0.0,14662,1.0
39077,0.0,14662,1.0
39078,0.0,14663,1.0
39079,0.0,14663,1.0
39080,0.0,14663,1.0
39081,0.0,14664,1.0
39082,9.0,14664,0.0
39083,0.0,14665,1.0
39084,0.0,14665,1.0
39085,0.0,14665,1.0
39086,0.0,14666,1.0
39087,0.0,14666,1.0
39088,0.0,14667,1.0
39089,0.0,14667,1.0
39090,0.0,14668,1.0
39091,0.0,14668,1.0
39092,0.0,14668,1.0
39093,0.0,14669,1.0
39094,0.0,14669,1.0
39095,0.0,14669,1.0
39096,0.0,14670,1.0
39097,0.0,14670,1.0
39098,0.0,14671,1.0
39099,0.0,14671,1.0
39100,0.0,14672,1.0
39101,0.0,14672,1.0
39102,0.0,14672,1.0
39103,0.0,14673,1.0
39104,0.0,14673,1.0
39105,0.0,14673,1.0
39106,0.0,14674,1.0
39107,0.0,14674,1.0
39108,0.0,14674,1.0
39109,4.0,14675,0.0
39110,4.0,14675,0.0
39111,0.0,14676,1.0
39112,0.0,14676,1.0
39113,0.0,14676,1.0
39114,0.0,14677,1.0
39115,0.0,14677,1.0
39116,0.0,14678,1.0
39117,0.0,14678,1.0
39118,0.0,14679,1.0
39119,0.0,14679,1.0
39120,0.0,14679,1.0
39121,0.0,14680,1.0
39122,0.0,14680,1.0
39123,0.0,14680,1.0
39124,15.0,14681,0.0
39125,0.0,14681,1.0
39126,0.0,14681,1.0
39127,0.0,14682,1.0
39128,0.0,14682,1.0
39129,0.0,14683,1.0
39130,0.0,14684,1.0
39131,0.0,14684,1.0
39132,0.0,14685,1.0
39133,0.0,14685,1.0
39134,0.0,14686,1.0
39135,0.0,14686,1.0
39136,0.0,14686,1.0
39137,0.0,14687,1.0
39138,0.0,14688,1.0
39139,0.0,14688,1.0
39140,0.0,14689,1.0
39141,0.0,14689,1.0
39142,0.0,14690,1.0
39143,0.0,14690,1.0
39144,4.0,14691,0.0
39145,4.0,14691,0.0
39146,4.0,14691,0.0
39147,0.0,14692,1.0
39148,0.0,14692,1.0
39149,0.0,14692,1.0
39150,0.0,14693,1.0
39151,0.0,14693,1.0
39152,0.0,14694,1.0
39153,0.0,14694,1.0
39154,0.0,14694,1.0
39155,0.0,14695,1.0
39156,0.0,14695,1.0
39157,0.0,14696,1.0
39158,0.0,14696,1.0
39159,0.0,14696,1.0
39160,0.0,14697,1.0
39161,3.0,14697,0.0
39162,0.0,14698,1.0
39163,0.0,14699,1.0
39164,0.0,14699,1.0
39165,0.0,14699,1.0
39166,0.0,14700,1.0
39167,0.0,14701,1.0
39168,0.0,14701,1.0
39169,0.0,14702,1.0
39170,0.0,14702,1.0
39171,0.0,14703,1.0
39172,16.0,14703,0.6666666666666666
39173,0.0,14704,1.0
39174,0.0,14704,1.0
39175,0.0,14705,1.0
39176,0.0,14705,1.0
39177,0.0,14705,1.0
39178,0.0,14706,1.0
39179,0.0,14706,1.0
39180,0.0,14707,1.0
39181,0.0,14707,1.0
39182,0.0,14708,1.0
39183,0.0,14708,1.0
39184,0.0,14709,1.0
39185,0.0,14710,1.0
39186,0.0,14710,1.0
39187,0.0,14710,1.0
39188,0.0,14711,1.0
39189,0.0,14711,1.0
39190,0.0,14712,1.0
39191,0.0,14712,1.0
39192,20.0,14713,0.0
39193,27.0,14713,0.0
39194,0.0,14714,1.0
39195,0.0,14714,1.0
39196,0.0,14714,1.0
39197,0.0,14715,1.0
39198,0.0,14715,1.0
39199,0.0,14716,1.0
39200,0.0,14716,1.0
39201,0.0,14716,1.0
39202,2.0,14717,0.0
39203,0.0,14717,1.0
39204,0.0,14717,1.0
39205,0.0,14718,1.0
39206,0.0,14718,1.0
39207,0.0,14718,1.0
39208,22.5,14719,0.6666666666666666
39209,0.0,14719,1.0
39210,0.0,14719,1.0
39211,0.0,14720,1.0
39212,3.0,14720,0.0
39213,7.0,14721,0.0
39214,7.0,14721,0.0
39215,7.0,14721,0.0
39216,0.0,14722,1.0
39217,0.0,14722,1.0
39218,0.0,14723,1.0
39219,0.0,14723,1.0
39220,0.0,14723,1.0
39221,0.0,14724,1.0
39222,0.0,14725,1.0
39223,0.0,14725,1.0
39224,18.0,14726,0.0
39225,0.0,14726,1.0
39226,0.0,14727,1.0
39227,0.0,14727,1.0
39228,0.0,14727,1.0
39229,0.0,14728,1.0
39230,0.0,14728,1.0
39231,0.0,14729,1.0
39232,0.0,14729,1.0
39233,0.0,14730,1.0
39234,0.0,14730,1.0
39235,0.0,14730,1.0
39236,0.0,14731,1.0
39237,0.0,14731,1.0
39238,0.0,14731,1.0
39239,0.0,14732,1.0
39240,0.0,14732,1.0
39241,0.0,14732,1.0
39242,0.0,14733,1.0
39243,0.0,14733,1.0
39244,0.0,14733,1.0
39245,0.0,14734,1.0
39246,0.0,14734,1.0
39247,0.0,14735,1.0
39248,10.0,14735,0.0
39249,0.0,14736,1.0
39250,0.0,14736,1.0
39251,0.0,14737,1.0
39252,0.0,14737,1.0
39253,0.0,14738,1.0
39254,0.0,14738,1.0
39255,0.0,14738,1.0
39256,0.0,14739,1.0
39257,0.0,14739,1.0
39258,0.0,14739,1.0
39259,0.0,14740,1.0
39260,0.0,14740,1.0
39261,0.0,14740,1.0
39262,0.0,14741,1.0
39263,0.0,14741,1.0
39264,0.0,14741,1.0
39265,0.0,14742,1.0
39266,0.0,14742,1.0
39267,0.0,14742,1.0
39268,0.0,14742,1.0
39269,1.0,14742,0.0
39270,0.0,14743,1.0
39271,0.0,14743,1.0
39272,0.0,14743,1.0
39273,0.0,14744,1.0
39274,0.0,14744,1.0
39275,0.0,14745,1.0
39276,0.0,14745,1.0
39277,0.0,14745,1.0
39278,0.0,14746,1.0
39279,6.0,14746,0.0
39280,0.0,14746,1.0
39281,0.0,14747,1.0
39282,0.0,14747,1.0
39283,0.0,14747,1.0
39284,0.0,14748,1.0
39285,0.0,14749,1.0
39286,0.0,14750,1.0
39287,0.0,14751,1.0
39288,0.0,14751,1.0
39289,0.0,14752,1.0
39290,0.0,14753,1.0
39291,0.0,14753,1.0
39292,7.0,14754,0.0
39293,0.0,14755,1.0
39294,8.0,14756,0.0
39295,12.0,14756,0.0
39296,0.0,14757,1.0
39297,0.0,14757,1.0
39298,4.0,14757,0.0
39299,0.0,14758,1.0
39300,0.0,14758,1.0
39301,0.0,14758,1.0
39302,0.0,14759,1.0
39303,0.0,14760,1.0
39304,0.0,14760,1.0
39305,0.0,14760,1.0
39306,0.0,14761,1.0
39307,0.0,14762,1.0
39308,0.0,14762,1.0
39309,0.0,14762,1.0
39310,0.0,14763,1.0
39311,0.0,14763,1.0
39312,0.0,14763,1.0
39313,0.0,14764,1.0
39314,0.0,14764,1.0
39315,0.0,14765,1.0
39316,0.0,14765,1.0
39317,0.0,14765,1.0
39318,0.0,14766,1.0
39319,0.0,14766,1.0
39320,0.0,14767,1.0
39321,0.0,14767,1.0
39322,0.0,14768,1.0
39323,26.0,14768,0.0
39324,0.0,14768,1.0
39325,0.0,14769,1.0
39326,0.0,14770,1.0
39327,0.0,14770,1.0
39328,0.0,14771,1.0
39329,0.0,14771,1.0
39330,0.0,14771,1.0
39331,0.0,14772,1.0
39332,0.0,14773,1.0
39333,0.0,14773,1.0
39334,0.0,14773,1.0
39335,0.0,14774,1.0
39336,0.0,14774,1.0
39337,0.0,14774,1.0
39338,0.0,14775,1.0
39339,0.0,14775,1.0
39340,0.0,14775,1.0
39341,0.0,14776,1.0
39342,0.0,14776,1.0
39343,0.0,14776,1.0
39344,0.0,14776,1.0
39345,0.0,14776,1.0
39346,0.0,14776,1.0
39347,0.0,14777,1.0
39348,0.0,14777,1.0
39349,0.0,14777,1.0
39350,4.0,14778,0.0
39351,4.0,14778,0.0
39352,4.0,14778,0.0
39353,0.0,14779,1.0
39354,0.0,14779,1.0
39355,0.0,14779,1.0
39356,0.0,14779,1.0
39357,0.0,14780,1.0
39358,0.0,14780,1.0
39359,0.0,14780,1.0
39360,0.0,14780,1.0
39361,0.0,14780,1.0
39362,11.0,14780,0.6666666666666666
39363,0.0,14781,1.0
39364,0.0,14781,1.0
39365,0.0,14782,1.0
39366,0.0,14782,1.0
39367,0.0,14783,1.0
39368,0.0,14784,1.0
39369,0.0,14784,1.0
39370,0.0,14785,1.0
39371,0.0,14785,1.0
39372,0.0,14786,1.0
39373,0.0,14787,1.0
39374,0.0,14787,1.0
39375,0.0,14787,1.0
39376,0.0,14788,1.0
39377,0.0,14789,1.0
39378,0.0,14789,1.0
39379,0.0,14789,1.0
39380,0.0,14790,1.0
39381,0.0,14790,1.0
39382,0.0,14790,1.0
39383,0.0,14791,1.0
39384,0.0,14791,1.0
39385,0.0,14791,1.0
39386,0.0,14792,1.0
39387,0.0,14793,1.0
39388,0.0,14793,1.0
39389,0.0,14793,1.0
39390,0.0,14794,1.0
39391,0.0,14795,1.0
39392,0.0,14796,1.0
39393,20.0,14796,0.0
39394,0.0,14797,1.0
39395,0.0,14797,1.0
39396,0.0,14797,1.0
39397,0.0,14798,1.0
39398,0.0,14798,1.0
39399,0.0,14798,1.0
39400,0.0,14799,1.0
39401,0.0,14799,1.0
39402,13.0,14800,0.0
39403,0.0,14800,1.0
39404,0.0,14801,1.0
39405,0.0,14801,1.0
39406,0.0,14802,1.0
39407,0.0,14803,1.0
39408,0.0,14803,1.0
39409,0.0,14803,1.0
39410,0.0,14804,1.0
39411,0.0,14804,1.0
39412,0.0,14804,1.0
39413,0.0,14805,1.0
39414,0.0,14806,1.0
39415,0.0,14806,1.0
39416,0.0,14807,1.0
39417,0.0,14807,1.0
39418,0.0,14808,1.0
39419,0.0,14808,1.0
39420,0.0,14808,1.0
39421,0.0,14809,1.0
39422,0.0,14809,1.0
39423,0.0,14809,1.0
39424,0.0,14810,1.0
39425,0.0,14811,1.0
39426,0.0,14811,1.0
39427,0.0,14811,1.0
39428,0.0,14812,1.0
39429,0.0,14812,1.0
39430,0.0,14813,1.0
39431,0.0,14813,1.0
39432,0.0,14813,1.0
39433,0.0,14814,1.0
39434,0.0,14814,1.0
39435,0.0,14815,1.0
39436,0.0,14816,1.0
39437,0.0,14817,1.0
39438,0.0,14817,1.0
39439,0.0,14817,1.0
39440,0.0,14818,1.0
39441,0.0,14818,1.0
39442,0.0,14818,1.0
39443,0.0,14819,1.0
39444,0.0,14819,1.0
39445,0.0,14819,1.0
39446,0.0,14820,1.0
39447,0.0,14820,1.0
39448,0.0,14820,1.0
39449,8.0,14821,0.0
39450,0.0,14822,1.0
39451,0.0,14822,1.0
39452,0.0,14822,1.0
39453,0.0,14823,1.0
39454,0.0,14823,1.0
39455,0.0,14824,1.0
39456,0.0,14824,1.0
39457,0.0,14825,1.0
39458,0.0,14826,1.0
39459,0.0,14827,1.0
39460,0.0,14827,1.0
39461,0.0,14828,1.0
39462,0.0,14828,1.0
39463,0.0,14828,1.0
39464,0.0,14829,1.0
39465,0.0,14830,1.0
39466,0.0,14830,1.0
39467,6.0,14831,0.0
39468,6.0,14831,0.0
39469,6.0,14831,0.0
39470,0.0,14832,1.0
39471,0.0,14832,1.0
39472,0.0,14832,1.0
39473,4.0,14833,0.0
39474,4.0,14833,0.0
39475,0.0,14834,1.0
39476,0.0,14835,1.0
39477,0.0,14835,1.0
39478,0.0,14836,1.0
39479,0.0,14836,1.0
39480,0.0,14837,1.0
39481,0.0,14837,1.0
39482,4.0,14838,0.0
39483,4.0,14838,0.0
39484,4.0,14838,0.0
39485,0.0,14839,1.0
39486,0.0,14839,1.0
39487,0.0,14840,1.0
39488,0.0,14840,1.0
39489,0.0,14840,1.0
39490,0.0,14841,1.0
39491,36.0,14841,0.0
39492,0.0,14841,1.0
39493,0.0,14842,1.0
39494,0.0,14842,1.0
39495,0.0,14843,1.0
39496,0.0,14843,1.0
39497,0.0,14843,1.0
39498,0.0,14844,1.0
39499,0.0,14844,1.0
39500,0.0,14844,1.0
39501,0.0,14845,1.0
39502,0.0,14845,1.0
39503,0.0,14845,1.0
39504,0.0,14846,1.0
39505,0.0,14846,1.0
39506,18.0,14847,0.0
39507,0.0,14847,1.0
39508,0.0,14847,1.0
39509,0.0,14848,1.0
39510,0.0,14848,1.0
39511,0.0,14849,1.0
39512,0.0,14850,1.0
39513,0.0,14850,1.0
39514,0.0,14851,1.0
39515,0.0,14851,1.0
39516,17.333333333333332,14851,0.5
39517,0.0,14852,1.0
39518,0.0,14852,1.0
39519,0.0,14853,1.0
39520,0.0,14853,1.0
39521,0.0,14854,1.0
39522,0.0,14854,1.0
39523,0.0,14854,1.0
39524,0.0,14854,1.0
39525,0.0,14855,1.0
39526,0.0,14855,1.0
39527,14.0,14855,0.0
39528,0.0,14855,1.0
39529,0.0,14855,1.0
39530,0.0,14855,1.0
39531,0.0,14855,1.0
39532,0.0,14855,1.0
39533,0.0,14856,1.0
39534,0.0,14856,1.0
39535,0.0,14856,1.0
39536,0.0,14857,1.0
39537,0.0,14857,1.0
39538,0.0,14857,1.0
39539,0.0,14858,1.0
39540,0.0,14859,1.0
39541,0.0,14859,1.0
39542,0.0,14859,1.0
39543,0.0,14860,1.0
39544,0.0,14860,1.0
39545,0.0,14860,1.0
39546,0.0,14861,1.0
39547,0.0,14861,1.0
39548,0.0,14862,1.0
39549,0.0,14863,1.0
39550,0.0,14863,1.0
39551,0.0,14863,1.0
39552,0.0,14864,1.0
39553,0.0,14864,1.0
39554,0.0,14864,1.0
39555,0.0,14865,1.0
39556,0.0,14865,1.0
39557,0.0,14866,1.0
39558,0.0,14867,1.0
39559,0.0,14867,1.0
39560,0.0,14867,1.0
39561,0.0,14868,1.0
39562,0.0,14868,1.0
39563,0.0,14868,1.0
39564,0.0,14869,1.0
39565,0.0,14869,1.0
39566,0.0,14870,1.0
39567,0.0,14871,1.0
39568,0.0,14871,1.0
39569,0.0,14872,1.0
39570,0.0,14872,1.0
39571,0.0,14872,1.0
39572,0.0,14873,1.0
39573,0.0,14873,1.0
39574,0.0,14873,1.0
39575,0.0,14874,1.0
39576,0.0,14874,1.0
39577,0.0,14874,1.0
39578,0.0,14875,1.0
39579,0.0,14875,1.0
39580,0.0,14876,1.0
39581,0.0,14876,1.0
39582,0.0,14876,1.0
39583,0.0,14877,1.0
39584,0.0,14877,1.0
39585,0.0,14878,1.0
39586,0.0,14878,1.0
39587,0.0,14878,1.0
39588,0.0,14879,1.0
39589,0.0,14879,1.0
39590,0.0,14879,1.0
39591,0.0,14880,1.0
39592,0.0,14880,1.0
39593,0.0,14880,1.0
39594,0.0,14881,1.0
39595,0.0,14881,1.0
39596,0.0,14882,1.0
39597,30.0,14882,0.0
39598,0.0,14882,1.0
39599,17.0,14883,1.0
39600,17.0,14883,1.0
39601,27.0,14884,1.0
39602,27.0,14884,1.0
39603,27.0,14884,1.0
39604,32.0,14885,1.0
39605,32.0,14885,1.0
39606,32.0,14885,1.0
39607,12.0,14886,1.0
39608,12.0,14886,1.0
39609,12.0,14886,1.0
39610,13.0,14887,1.0
39611,13.0,14887,1.0
39612,13.0,14887,1.0
39613,10.0,14888,1.0
39614,10.0,14888,1.0
39615,10.0,14888,1.0
39616,22.0,14889,1.0
39617,22.0,14889,1.0
39618,17.5,14890,1.0
39619,17.5,14890,1.0
39620,17.5,14890,1.0
39621,10.0,14891,1.0
39622,10.0,14891,1.0
39623,19.0,14892,1.0
39624,19.0,14892,1.0
39625,19.0,14892,1.0
39626,11.5,14893,1.0
39627,11.5,14893,1.0
39628,18.25,14894,0.5
39629,18.25,14894,0.5
39630,19.5,14894,0.5
39631,18.5,14895,1.0
39632,18.5,14895,1.0
39633,18.5,14895,1.0
39634,9.5,14896,1.0
39635,9.5,14897,1.0
39636,14.5,14898,1.0
39637,14.5,14898,1.0
39638,8.0,14899,1.0
39639,8.0,14899,1.0
39640,8.0,14899,1.0
39641,10.0,14900,1.0
39642,10.0,14900,1.0
39643,16.5,14901,1.0
39644,16.5,14901,1.0
39645,16.5,14901,1.0
39646,23.0,14902,1.0
39647,23.0,14902,1.0
39648,23.0,14902,1.0
39649,30.0,14903,0.8
39650,30.0,14903,0.8
39651,30.0,14903,0.8
39652,24.5,14904,1.0
39653,24.5,14904,1.0
39654,25.0,14905,1.0
39655,25.0,14905,1.0
39656,22.5,14906,1.0
39657,22.5,14906,1.0
39658,22.5,14906,1.0
39659,4.5,14907,1.0
39660,4.5,14907,1.0
39661,4.5,14907,1.0
39662,22.0,14908,1.0
