,bert_precision,bert_recall,bert_f1,bleu_score,bleu_counts,bleu_totals,bleu_precisions,bleu_bp,bleu_sys_len,bleu_ref_len,rouge_rouge1,rouge_rouge2,rouge_rougeL,rouge_rougeLsum
60,1.0,1.0,1.0,100.00000000000004,"[8, 7, 6, 5]","[8, 7, 6, 5]","[100.0, 100.0, 100.0, 100.0]",1.0,8,8,1.0,1.0,1.0,1.0
61,0.9999999403953552,0.9999999403953552,0.9999999403953552,100.00000000000004,"[7, 6, 5, 4]","[7, 6, 5, 4]","[100.0, 100.0, 100.0, 100.0]",1.0,7,7,1.0,1.0,1.0,1.0
62,1.0,1.0,1.0,100.00000000000004,"[8, 7, 6, 5]","[8, 7, 6, 5]","[100.0, 100.0, 100.0, 100.0]",1.0,8,8,1.0,1.0,1.0,1.0
63,1.0,1.0,1.0,100.00000000000004,"[11, 10, 9, 8]","[11, 10, 9, 8]","[100.0, 100.0, 100.0, 100.0]",1.0,11,11,1.0,1.0,1.0,1.0
64,0.9885263442993164,0.9617440700531006,0.9749513268470764,85.74039191604417,"[13, 12, 11, 10]","[13, 12, 11, 10]","[100.0, 100.0, 100.0, 100.0]",0.8574039191604413,13,15,0.9166666666666666,0.9090909090909091,0.9166666666666666,0.9166666666666666
65,1.0,1.0,1.0,100.00000000000004,"[6, 5, 4, 3]","[6, 5, 4, 3]","[100.0, 100.0, 100.0, 100.0]",1.0,6,6,1.0,1.0,1.0,1.0
66,1.0,1.0,1.0,100.00000000000004,"[10, 9, 8, 7]","[10, 9, 8, 7]","[100.0, 100.0, 100.0, 100.0]",1.0,10,10,1.0,1.0,1.0,1.0
67,1.0,1.0,1.0,100.00000000000004,"[11, 10, 9, 8]","[11, 10, 9, 8]","[100.0, 100.0, 100.0, 100.0]",1.0,11,11,1.0,1.0,1.0,1.0
68,1.0000001192092896,1.0000001192092896,1.0000001192092896,100.00000000000004,"[7, 6, 5, 4]","[7, 6, 5, 4]","[100.0, 100.0, 100.0, 100.0]",1.0,7,7,1.0,1.0,1.0,1.0
69,1.0,1.0,1.0,100.00000000000004,"[7, 6, 5, 4]","[7, 6, 5, 4]","[100.0, 100.0, 100.0, 100.0]",1.0,7,7,1.0,1.0,1.0,1.0
70,0.8666590452194214,0.9102521538734436,0.8879208564758301,16.26170171519489,"[8, 3, 1, 0]","[13, 12, 11, 10]","[61.53846153846154, 25.0, 9.090909090909092, 5.0]",1.0,13,11,0.6363636363636365,0.23529411764705885,0.5454545454545454,0.5454545454545454
71,0.9949922561645508,0.9949922561645508,0.9949922561645508,74.00828044922856,"[11, 9, 6, 4]","[11, 10, 9, 8]","[100.0, 90.0, 66.66666666666667, 50.0]",1.0,11,11,0.9,0.7777777777777778,0.9,0.9
72,0.946966290473938,0.9355257749557495,0.9412112236022949,23.356898886410015,"[6, 3, 1, 0]","[9, 8, 7, 6]","[66.66666666666667, 37.5, 14.285714285714286, 8.333333333333334]",1.0,9,9,0.625,0.2857142857142857,0.625,0.625
73,0.9335460662841797,0.9509559273719788,0.9421706199645996,37.99178428257963,"[5, 3, 1, 0]","[6, 5, 4, 3]","[83.33333333333333, 60.0, 25.0, 16.666666666666668]",1.0,6,5,0.888888888888889,0.5714285714285715,0.888888888888889,0.888888888888889
74,0.9571104049682617,0.9502514004707336,0.9536686539649963,21.721856265678966,"[7, 3, 1, 0]","[9, 8, 7, 6]","[77.77777777777777, 37.5, 14.285714285714286, 8.333333333333334]",0.8948393168143697,9,10,0.823529411764706,0.4444444444444445,0.7000000000000001,0.7000000000000001
75,0.9999998807907104,0.9999998807907104,0.9999998807907104,100.00000000000004,"[14, 13, 12, 11]","[14, 13, 12, 11]","[100.0, 100.0, 100.0, 100.0]",1.0,14,14,1.0,1.0,1.0,1.0
76,1.0,1.0,1.0,100.00000000000004,"[9, 8, 7, 6]","[9, 8, 7, 6]","[100.0, 100.0, 100.0, 100.0]",1.0,9,9,1.0,1.0,1.0,1.0
77,1.0000001192092896,1.0000001192092896,1.0000001192092896,100.00000000000004,"[8, 7, 6, 5]","[8, 7, 6, 5]","[100.0, 100.0, 100.0, 100.0]",1.0,8,8,1.0,1.0,1.0,1.0
78,1.0,1.0,1.0,100.00000000000004,"[7, 6, 5, 4]","[7, 6, 5, 4]","[100.0, 100.0, 100.0, 100.0]",1.0,7,7,1.0,1.0,1.0,1.0
79,1.0000001192092896,1.0000001192092896,1.0000001192092896,100.00000000000004,"[9, 8, 7, 6]","[9, 8, 7, 6]","[100.0, 100.0, 100.0, 100.0]",1.0,9,9,1.0,1.0,1.0,1.0
80,1.0,1.0,1.0,100.00000000000004,"[7, 6, 5, 4]","[7, 6, 5, 4]","[100.0, 100.0, 100.0, 100.0]",1.0,7,7,1.0,1.0,1.0,1.0
81,0.9999999403953552,0.9999999403953552,0.9999999403953552,100.00000000000004,"[5, 4, 3, 2]","[5, 4, 3, 2]","[100.0, 100.0, 100.0, 100.0]",1.0,5,5,1.0,1.0,1.0,1.0
82,0.9844615459442139,0.9844615459442139,0.9844615459442139,88.9139705019462,"[10, 9, 7, 5]","[10, 9, 8, 7]","[100.0, 100.0, 87.5, 71.42857142857143]",1.0,10,10,0.8888888888888888,0.75,0.8888888888888888,0.8888888888888888
83,0.9328811764717102,0.940160870552063,0.9365068674087524,46.713797772819994,"[8, 5, 3, 2]","[10, 9, 8, 7]","[80.0, 55.55555555555556, 37.5, 28.571428571428573]",1.0,10,10,0.8750000000000001,0.5714285714285715,0.8750000000000001,0.8750000000000001
84,1.0,1.0,1.0,100.00000000000004,"[8, 7, 6, 5]","[8, 7, 6, 5]","[100.0, 100.0, 100.0, 100.0]",1.0,8,8,1.0,1.0,1.0,1.0
85,0.9851335287094116,0.968638002872467,0.9768160581588745,83.4452289722301,"[12, 10, 8, 6]","[12, 11, 10, 9]","[100.0, 90.9090909090909, 80.0, 66.66666666666667]",1.0,12,12,0.9090909090909091,0.8000000000000002,0.9090909090909091,0.9090909090909091
86,0.9265730381011963,0.9271971583366394,0.9268849492073059,23.356898886410015,"[6, 3, 1, 0]","[9, 8, 7, 6]","[66.66666666666667, 37.5, 14.285714285714286, 8.333333333333334]",1.0,9,9,0.6666666666666666,0.30769230769230765,0.6666666666666666,0.6666666666666666
87,1.0,1.0,1.0,100.00000000000004,"[11, 10, 9, 8]","[11, 10, 9, 8]","[100.0, 100.0, 100.0, 100.0]",1.0,11,11,1.0,1.0,1.0,1.0
88,1.0,1.0,1.0,100.00000000000004,"[8, 7, 6, 5]","[8, 7, 6, 5]","[100.0, 100.0, 100.0, 100.0]",1.0,8,8,1.0,1.0,1.0,1.0
89,0.9898207187652588,0.9898207187652588,0.9898207187652588,70.16879391277372,"[10, 8, 6, 4]","[11, 10, 9, 8]","[90.9090909090909, 80.0, 66.66666666666667, 50.0]",1.0,11,11,0.8888888888888888,0.75,0.8888888888888888,0.8888888888888888
90,1.0,1.0,1.0,100.00000000000004,"[8, 7, 6, 5]","[8, 7, 6, 5]","[100.0, 100.0, 100.0, 100.0]",1.0,8,8,1.0,1.0,1.0,1.0
91,0.9341253042221069,0.9009153246879578,0.9172198176383972,20.90067144241745,"[6, 3, 1, 0]","[9, 8, 7, 6]","[66.66666666666667, 37.5, 14.285714285714286, 8.333333333333334]",0.8948393168143697,9,10,0.5555555555555556,0.25,0.5555555555555556,0.5555555555555556
92,0.9765844941139221,0.9765844941139221,0.9765844941139221,65.80370064762461,"[9, 7, 5, 3]","[10, 9, 8, 7]","[90.0, 77.77777777777777, 62.5, 42.857142857142854]",1.0,10,10,0.8888888888888888,0.75,0.8888888888888888,0.8888888888888888
93,0.9565991163253784,0.9788232445716858,0.957166314125061,100.00000000000004,"[12, 11, 10, 9]","[12, 11, 10, 9]","[100.0, 100.0, 100.0, 100.0]",1.0,12,10,0.8421052631578948,0.823529411764706,0.8421052631578948,0.8421052631578948
94,0.9587348699569702,0.9329544305801392,0.9456689953804016,54.097825139048695,"[9, 7, 5, 2]","[9, 8, 7, 6]","[100.0, 87.5, 71.42857142857143, 33.333333333333336]",0.800737402916808,9,11,0.7058823529411765,0.5333333333333333,0.7058823529411765,0.7058823529411765
95,0.9857113361358643,0.9857113361358643,0.9857113361358643,76.91605673134588,"[11, 9, 7, 6]","[12, 11, 10, 9]","[91.66666666666667, 81.81818181818181, 70.0, 66.66666666666667]",1.0,12,12,0.9090909090909091,0.8000000000000002,0.9090909090909091,0.9090909090909091
96,0.4707440733909607,0.786677360534668,0.5890207886695862,3.9762567063994636,"[9, 8, 7, 6]","[188, 187, 186, 185]","[4.787234042553192, 4.278074866310161, 3.763440860215054, 3.2432432432432434]",1.0,188,11,0.08121827411167513,0.07179487179487179,0.08121827411167513,0.08121827411167513
97,0.9876315593719482,0.9914730787277222,0.9895485639572144,81.32882808488928,"[7, 7, 5, 3]","[8, 7, 6, 5]","[87.5, 100.0, 83.33333333333333, 60.0]",1.0,8,7,1.0,1.0,1.0,1.0
98,0.9595357179641724,0.986889123916626,0.9730202555656433,48.10977290978806,"[9, 5, 3, 2]","[10, 9, 8, 7]","[90.0, 55.55555555555556, 37.5, 28.571428571428573]",1.0,10,9,0.888888888888889,0.6250000000000001,0.888888888888889,0.888888888888889
99,1.0,1.0,1.0,100.00000000000004,"[8, 7, 6, 5]","[8, 7, 6, 5]","[100.0, 100.0, 100.0, 100.0]",1.0,8,8,1.0,1.0,1.0,1.0
100,1.0,1.0,1.0,100.00000000000004,"[7, 6, 5, 4]","[7, 6, 5, 4]","[100.0, 100.0, 100.0, 100.0]",1.0,7,7,1.0,1.0,1.0,1.0
101,0.9804049730300903,0.9813805818557739,0.9717165231704712,97.09835434146471,"[12, 11, 10, 8]","[12, 11, 10, 9]","[100.0, 100.0, 100.0, 88.88888888888889]",1.0,12,11,0.8695652173913043,0.761904761904762,0.8695652173913043,0.8695652173913043
102,0.9651352167129517,0.9066476225852966,0.934977650642395,31.850355294022695,"[6, 4, 2, 1]","[7, 6, 5, 4]","[85.71428571428571, 66.66666666666667, 40.0, 25.0]",0.6514390575310556,7,10,0.7692307692307692,0.5454545454545454,0.7692307692307692,0.7692307692307692
103,0.8861353397369385,0.8983917236328125,0.8922214508056641,41.72261448611506,"[10, 6, 3, 2]","[12, 11, 10, 9]","[83.33333333333333, 54.54545454545455, 30.0, 22.22222222222222]",1.0,12,11,0.6666666666666665,0.375,0.5555555555555556,0.5555555555555556
104,1.0000001192092896,1.0,1.0000001192092896,100.00000000000004,"[10, 9, 8, 7]","[10, 9, 8, 7]","[100.0, 100.0, 100.0, 100.0]",1.0,10,10,1.0,1.0,1.0,1.0
105,1.0,1.0,1.0,100.00000000000004,"[6, 5, 4, 3]","[6, 5, 4, 3]","[100.0, 100.0, 100.0, 100.0]",1.0,6,6,1.0,1.0,1.0,1.0
106,0.9877414703369141,0.996204137802124,0.9919548034667969,81.32882808488928,"[11, 9, 7, 5]","[11, 10, 9, 8]","[100.0, 90.0, 77.77777777777777, 62.5]",1.0,11,11,1.0,0.823529411764706,0.9473684210526316,0.9473684210526316
107,0.9867406487464905,0.9681374430656433,0.9773505330085754,71.18034480382983,"[6, 5, 3, 2]","[6, 5, 4, 3]","[100.0, 100.0, 75.0, 66.66666666666667]",0.846481724890614,6,7,0.9090909090909091,0.6666666666666665,0.9090909090909091,0.9090909090909091
108,0.921442985534668,0.9188975691795349,0.9201684594154358,30.2137539735677,"[7, 4, 1, 0]","[8, 7, 6, 5]","[87.5, 57.142857142857146, 16.666666666666668, 10.0]",1.0,8,8,0.923076923076923,0.5,0.4615384615384615,0.4615384615384615
109,1.000000238418579,1.000000238418579,1.000000238418579,100.00000000000004,"[10, 9, 8, 7]","[10, 9, 8, 7]","[100.0, 100.0, 100.0, 100.0]",1.0,10,10,1.0,1.0,1.0,1.0
110,0.9999998807907104,0.9999998807907104,0.9999998807907104,100.00000000000004,"[9, 8, 7, 6]","[9, 8, 7, 6]","[100.0, 100.0, 100.0, 100.0]",1.0,9,9,1.0,1.0,1.0,1.0
111,0.9598100781440735,0.9713475704193115,0.9655444025993347,69.85342056580093,"[10, 8, 5, 3]","[10, 9, 8, 7]","[100.0, 88.88888888888889, 62.5, 42.857142857142854]",1.0,10,9,0.8750000000000001,0.6666666666666666,0.823529411764706,0.823529411764706
112,0.9867648482322693,0.9923861026763916,0.9895674586296082,86.48454150926429,"[14, 12, 10, 8]","[14, 13, 12, 11]","[100.0, 92.3076923076923, 83.33333333333333, 72.72727272727273]",1.0,14,14,1.0,0.8333333333333334,0.8799999999999999,0.8799999999999999
113,0.9498736262321472,0.9657324552536011,0.9456455707550049,76.7733168433653,"[12, 10, 8, 6]","[12, 11, 10, 9]","[100.0, 90.9090909090909, 80.0, 66.66666666666667]",0.9200444146293233,12,13,1.0,0.7777777777777778,0.7,0.7
114,1.0,1.0,1.0,100.00000000000004,"[9, 8, 7, 6]","[9, 8, 7, 6]","[100.0, 100.0, 100.0, 100.0]",1.0,9,9,1.0,1.0,1.0,1.0
115,0.9646871089935303,0.9570869207382202,0.9608719944953918,47.79995354275012,"[8, 6, 4, 2]","[9, 8, 7, 6]","[88.88888888888889, 75.0, 57.142857142857146, 33.333333333333336]",0.800737402916808,9,11,0.75,0.5333333333333333,0.75,0.75
116,0.9079603552818298,0.8358085751533508,0.8703917264938354,7.489011889586211,"[7, 2, 0, 0]","[8, 7, 6, 5]","[87.5, 28.571428571428573, 8.333333333333334, 5.0]",0.4168620196785084,8,15,0.631578947368421,0.3529411764705882,0.631578947368421,0.631578947368421
117,0.9890132546424866,0.9797689914703369,0.9843694567680359,84.96364166597652,"[12, 10, 9, 8]","[12, 11, 10, 9]","[100.0, 90.9090909090909, 90.0, 88.88888888888889]",0.9200444146293233,12,13,0.9523809523809523,0.8421052631578948,0.9523809523809523,0.9523809523809523
